374	374	0
374	373	0.101151078
374	372	0.202727814
374	371	0.303881335
374	370	0.405032412
374	369	0.506185933
374	368	0.60776267
374	367	0.708913747
374	366	0.810067268
374	365	0.911641572
374	364	1.012795093
374	363	1.113948614
374	362	1.215522917
374	361	1.316253222
374	360	1.41782996
374	359	1.518981037
374	358	1.620557774
374	357	1.721711296
374	356	1.822862373
374	355	1.924439111
374	354	2.025592632
374	353	2.12674371
374	352	2.228320447
374	351	2.329048299
374	350	2.430625036
374	349	2.531778558
374	348	2.632929636
374	347	2.734506373
374	346	2.835659895
374	345	2.936810973
374	344	3.038387711
374	343	3.139541233
374	342	3.24069231
374	341	3.341845832
374	340	3.443420136
374	339	3.544573658
374	338	3.645727181
374	337	3.747301484
374	336	3.848455007
374	335	3.949608529
374	334	4.050759607
374	333	4.151913129
374	332	4.253489868
374	331	4.354640945
374	330	4.455794468
374	329	4.556945546
374	328	4.658522285
374	327	4.759675807
374	326	4.861250111
374	325	4.962403634
374	324	5.063557157
374	323	5.164708235
374	322	5.266284974
374	321	5.367015281
374	320	5.468589585
374	319	5.569743108
374	318	5.670894186
374	317	5.772470925
374	316	5.873624448
374	315	5.974775526
374	314	6.076352265
374	313	6.177505789
374	312	6.278656867
374	311	6.37981039
374	310	6.48138713
374	309	6.582114981
374	308	6.683691721
374	307	6.784845245
374	306	6.886419549
374	305	6.987573073
374	304	7.08872415
374	303	7.189877674
374	302	7.291454415
374	301	7.392182266
374	300	7.493759006
374	299	7.59491253
374	298	7.696063608
374	297	7.797640348
374	296	7.898793873
374	295	7.99994495
374	294	8.101521691
374	293	8.202249542
374	292	8.303826283
374	291	8.404979808
374	290	8.506130885
374	289	8.60728441
374	288	8.708861151
374	287	8.810012229
374	286	8.911165754
374	285	9.012742495
374	284	9.113893572
374	283	9.215047097
374	282	9.316198175
374	281	9.4173517
374	280	9.518928441
374	279	9.620079519
374	278	9.721233044
374	277	9.822809786
374	276	9.923960863
374	275	10.02511439
374	274	10.12626791
374	273	10.22741899
374	272	10.32899573
374	271	10.42972359
374	270	10.53130033
374	269	10.63287707
374	268	10.73402815
374	267	10.83518167
374	266	10.9363352
374	265	11.03748628
374	264	11.1386398
374	263	11.23979333
374	262	11.34136763
374	261	11.44252116
374	260	11.54367224
374	259	11.64524898
374	258	11.7464025
374	257	11.84755358
374	256	11.94870711
374	255	12.04986064
374	254	12.15143494
374	253	12.25216525
374	252	12.35374199
374	251	12.45489307
374	250	12.5560466
374	249	12.65762334
374	248	12.75877442
374	247	12.85992794
374	246	12.96107902
374	245	13.06223255
374	244	13.16380929
374	243	13.26453714
374	242	13.36611389
374	241	13.46726741
374	240	13.56841849
374	239	13.66999524
374	238	13.77114876
374	237	13.87229984
374	236	13.97345337
374	235	14.07460445
374	234	14.17618119
374	233	14.2769115
374	232	14.3784858
374	231	14.47963933
374	230	14.58079286
374	229	14.68236716
374	228	14.78352069
374	227	14.88467422
374	226	14.9858253
374	225	15.08697883
374	224	15.18855313
374	223	15.28928344
374	222	15.39086019
374	221	15.49201126
374	220	15.59316479
374	219	15.69474154
374	218	15.79589261
374	217	15.89704614
374	216	15.99819722
374	215	16.09935075
374	214	16.20050428
374	213	16.30165536
374	212	16.4032321
374	211	16.50396241
374	210	16.60553672
374	209	16.70669025
374	208	16.80784377
374	207	16.90899485
374	206	17.0105716
374	205	17.11172268
374	204	17.2128762
374	203	17.31402973
374	202	17.41518081
374	201	17.51633434
374	200	17.61748787
374	199	17.71906217
374	198	17.8202157
374	197	17.92136678
374	196	18.02294353
374	195	18.12367384
374	194	18.22524814
374	193	18.32640167
374	192	18.4275552
374	191	18.52870628
374	190	18.62985981
374	189	18.73143656
374	188	18.83258764
374	187	18.93374117
374	186	19.03489224
374	185	19.13604577
374	184	19.2371993
374	183	19.33835038
374	182	19.43992713
374	181	19.54065744
374	180	19.64223175
374	179	19.74338528
374	178	19.84453635
374	177	19.94568988
374	176	20.04726663
374	175	20.14799448
374	174	20.24957123
374	173	20.35072476
374	172	20.45187584
374	171	20.55345258
374	170	20.65460612
374	169	20.75575719
374	168	20.85691072
374	167	20.9580618
374	166	21.05921533
374	165	21.16036886
374	164	21.26151994
374	163	21.36267347
374	162	21.463827
374	161	21.56540131
374	160	21.66655484
