524	430	0
524	429	0.101151078
524	428	0.202302155
524	427	0.303455673
524	426	0.40460675
524	425	0.506181054
524	424	0.607757788
524	423	0.708908866
524	422	0.810059943
524	421	0.911213461
524	420	1.012787765
524	419	1.113938843
524	418	1.215092361
524	417	1.316666664
524	416	1.417817742
524	415	1.519394476
524	414	1.620545554
524	413	1.721696631
524	412	1.823273366
524	411	1.924424444
524	410	2.025575521
524	409	2.12672904
524	408	2.228303343
524	407	2.329454421
524	406	2.43060794
524	405	2.532182244
524	404	2.633333321
524	403	2.73448684
524	402	2.836061144
524	401	2.937212221
524	400	3.03836574
524	399	3.139940044
524	398	3.241091122
524	397	3.342244641
524	396	3.443395719
524	395	3.544972454
524	394	3.646546758
524	393	3.747274609
524	392	3.848851345
524	391	3.950002422
524	390	4.0511535
524	389	4.152730235
524	388	4.253881313
524	387	4.355032391
524	386	4.45618591
524	385	4.557760214
524	384	4.659334518
524	383	4.760488038
524	382	4.861639115
524	381	4.962790193
524	380	5.064366929
524	379	5.165518007
524	378	5.266669084
524	377	5.367822604
524	376	5.468973682
524	375	5.570547986
524	374	5.672124722
524	373	5.7732758
524	372	5.874426878
524	371	5.975580398
524	370	6.077154702
524	369	6.178305779
524	368	6.2794593
524	367	6.381033604
524	366	6.482184682
524	365	6.583338202
524	364	6.684912506
524	363	6.786063584
524	362	6.887217105
524	361	6.988368182
524	360	7.08951926
524	359	7.191095997
524	358	7.292247075
524	357	7.393398152
524	356	7.49497489
524	355	7.596125967
524	354	7.697700271
524	353	7.798430577
524	352	7.90000488
524	351	8.001155958
524	350	8.10230948
524	349	8.203883783
524	348	8.305034861
524	347	8.406188383
524	346	8.507762687
524	345	8.608913764
524	344	8.710067286
524	343	8.811218364
524	342	8.912792668
524	341	9.01394619
524	340	9.115097267
524	339	9.216248345
524	338	9.317401867
524	337	9.418976171
524	336	9.520550475
524	335	9.621280781
524	334	9.722855085
524	333	9.824006163
524	332	9.925159685
524	331	10.02631076
524	330	10.1278875
524	329	10.22903858
524	328	10.33018966
524	327	10.4317664
524	326	10.53291747
524	325	10.63406855
524	324	10.73564529
524	323	10.83679637
524	322	10.93794744
524	321	11.03910097
524	320	11.14025205
524	319	11.24182635
524	318	11.34297987
524	317	11.44413095
524	316	11.54570525
524	315	11.64685878
524	314	11.74800985
524	313	11.84916093
524	312	11.95073767
524	311	12.05188875
524	310	12.15303983
524	309	12.25419335
524	308	12.35534443
524	307	12.45691873
524	306	12.55807226
524	305	12.65922333
524	304	12.76079764
524	303	12.86195116
524	302	12.96310224
524	301	13.06425332
524	300	13.16540684
524	299	13.26698115
524	298	13.36813222
524	297	13.46928575
524	296	13.57086005
524	295	13.67201113
524	294	13.77316465
524	293	13.87431573
524	292	13.97546681
524	291	14.07704355
524	290	14.17819463
524	289	14.2793457
524	288	14.38049923
524	287	14.48207353
524	286	14.58322461
524	285	14.68437814
524	284	14.78595244
524	283	14.88710352
524	282	14.98825704
524	281	15.08940812
524	280	15.1905592
524	279	15.29171272
524	278	15.3928638
524	277	15.4944381
524	276	15.59601485
524	275	15.6967427
524	274	15.798317
524	273	15.89947053
524	272	16.0006216
524	271	16.10177268
524	270	16.20292621
524	269	16.30450051
524	268	16.40565159
524	267	16.50680511
524	266	16.60837942
524	265	16.7095305
524	264	16.81068402
524	263	16.9118351
524	262	17.01298618
524	261	17.11456292
524	260	17.21529077
524	259	17.31686507
524	258	17.41844182
524	257	17.51916967
524	256	17.62074397
524	255	17.7218975
524	254	17.82304858
524	253	17.9242021
524	252	18.02535318
524	251	18.12692748
524	250	18.22808101
524	249	18.32923209
524	248	18.43080639
524	247	18.5315367
524	246	18.63311101
524	245	18.73426209
524	244	18.83541561
524	243	18.93656669
524	242	19.03771777
524	241	19.13929451
524	240	19.24044559
524	239	19.34159667
524	238	19.44317341
524	237	19.54390126
524	236	19.64547556
524	235	19.74662909
524	234	19.84778017
524	233	19.94893125
524	232	20.05008478
524	231	20.15165908
524	230	20.25281016
524	229	20.35396368
524	228	20.45553799
524	227	20.55626584
524	226	20.65784258
524	225	20.75899366
524	224	20.86014474
524	223	20.96129827
524	222	21.06244934
524	221	21.16402365
524	220	21.26475396
524	219	21.36632826
524	218	21.46790257
524	217	21.56863288
524	216	21.67020719
524	215	21.77135826
524	214	21.87251179
524	213	21.97366287
524	212	22.07481395
524	211	22.17596748
524	210	22.27711855
524	209	22.37869286
524	208	22.47984639
524	207	22.58099746
524	206	22.68257177
524	205	22.7837253
524	204	22.88487637
524	203	22.98602745
524	202	23.08718098
524	201	23.18833206
524	200	23.28948314
524	199	23.39105988
524	198	23.49221096
524	197	23.59336204
524	196	23.69451557
524	195	23.79566664
524	194	23.89681772
524	193	23.99839447
524	192	24.09954554
524	191	24.20069662
524	190	24.30185015
524	189	24.40300123
524	188	24.50457553
524	187	24.60572906
524	186	24.70688014
524	185	24.80803122
524	184	24.90918475
524	183	25.01033583
524	182	25.1114869
524	181	25.21306365
524	180	25.3137915
524	179	25.41536581
524	178	25.51651934
524	177	25.61767041
524	176	25.71924472
524	175	25.81997503
524	174	25.92154934
524	173	26.02270041
524	172	26.12385395
524	171	26.22500502
524	170	26.32657933
524	169	26.42730964
524	168	26.52888395
524	167	26.63003502
524	166	26.73118855
