651	443	0
651	442	0.101574304
651	441	0.202725381
651	440	0.303878898
651	439	0.405029976
651	438	0.506181054
651	437	0.607755357
651	436	0.708906435
651	435	0.810480739
651	434	0.911631816
651	433	1.012782894
651	432	1.114357198
651	431	1.215508276
651	430	1.316659353
651	429	1.418233657
651	428	1.519387174
651	427	1.620538252
651	426	1.72168933
651	425	1.823263634
651	424	1.924837937
651	423	2.025989015
651	422	2.127140093
651	421	2.22829117
651	420	2.329865474
651	419	2.431016552
651	418	2.532167629
651	417	2.633744363
651	416	2.734895441
651	415	2.836046519
651	414	2.937620822
651	413	3.0387719
651	412	3.140346204
651	411	3.241497282
651	410	3.342648359
651	409	3.443799437
651	408	3.545373741
651	407	3.646524818
651	406	3.747678337
651	405	3.849252641
651	404	3.950403718
651	403	4.051554796
651	402	4.1531291
651	401	4.254280177
651	400	4.355431255
651	399	4.457005559
651	398	4.558156636
651	397	4.659307714
651	396	4.760458792
651	395	4.862033095
651	394	4.963609831
651	393	5.064760908
651	392	5.165911986
651	391	5.267063064
651	390	5.368214141
651	389	5.469788445
651	388	5.570939523
651	387	5.6720906
651	386	5.773241678
651	385	5.874815982
651	384	5.976390286
651	383	6.077543805
651	382	6.178694883
651	381	6.279845961
651	380	6.380997038
651	379	6.482571342
651	378	6.58372242
651	377	6.684873497
651	376	6.786024575
651	375	6.887598879
651	374	6.989173183
651	373	7.09032426
651	372	7.191475338
651	371	7.292628858
651	370	7.393779936
651	369	7.49535424
651	368	7.596505317
651	367	7.698079621
651	366	7.799230699
651	365	7.900381776
651	364	8.00195608
651	363	8.103107158
651	362	8.204258235
651	361	8.305409313
651	360	8.406562834
651	359	8.508137138
651	358	8.609288216
651	357	8.710439293
651	356	8.812013597
651	355	8.913164675
651	354	9.014738979
651	353	9.115890056
651	352	9.217041134
651	351	9.318192211
651	350	9.419343289
651	349	9.520920027
651	348	9.622071104
651	347	9.723222182
651	346	9.824796486
651	345	9.925947563
651	344	10.02709864
651	343	10.12824972
651	342	10.22982402
651	341	10.3309751
651	340	10.43212618
651	339	10.53327726
651	338	10.63442833
651	337	10.73600507
651	336	10.83757937
651	335	10.93873045
651	334	11.03988153
651	333	11.14103261
651	332	11.24218369
651	331	11.34375799
651	330	11.44490907
651	329	11.54606014
651	328	11.64721122
651	327	11.74878553
651	326	11.84993905
651	325	11.95109013
651	324	12.05266443
651	323	12.15381551
651	322	12.25496659
651	321	12.35611766
651	320	12.45726874
651	319	12.55884304
651	318	12.65999412
651	317	12.7611452
651	316	12.8627195
651	315	12.96387058
651	314	13.0650241
651	313	13.16617518
651	312	13.26774949
651	311	13.36890056
651	310	13.47005164
651	309	13.57120272
651	308	13.6723538
651	307	13.7739281
651	306	13.87507918
651	305	13.97623026
651	304	14.07780456
651	303	14.17895808
651	302	14.28010916
651	301	14.38126024
651	300	14.48241132
651	299	14.58398562
651	298	14.6851367
651	297	14.78628778
651	296	14.88786208
651	295	14.98901316
651	294	15.09016423
651	293	15.19131531
651	292	15.29246884
651	291	15.39404314
651	290	15.49519422
651	289	15.5963453
651	288	15.69749637
651	287	15.79907068
651	286	15.90022175
651	285	16.00137283
651	284	16.10294714
651	283	16.20409821
651	282	16.30524929
651	281	16.40640037
651	280	16.50755389
651	279	16.6091282
651	278	16.70985605
651	277	16.81143035
651	276	16.91300466
651	275	17.01415573
651	274	17.11530681
651	273	17.21645789
