922	595	32.38141167
921	594	32.52454506
921	593	32.62612179
921	592	32.72727287
921	591	32.82884959
921	590	32.9304239
921	589	33.0315774
921	588	33.13272848
921	587	33.23388199
921	586	33.3354563
921	585	33.43660737
921	584	33.5381841
921	583	33.63933518
921	582	33.74048869
921	581	33.84206299
921	580	33.94363971
921	579	34.04479079
921	578	34.14636752
921	577	34.2475186
921	576	34.34909532
921	575	34.4502464
921	574	34.55139748
921	573	34.6529742
921	572	34.75412528
921	571	34.85570201
921	570	34.95685308
921	569	35.05800659
921	568	35.1595809
921	567	35.26073441
921	566	35.36230871
921	565	35.46346222
921	564	35.56503653
921	563	35.6661876
921	562	35.76776433
921	561	35.86891541
921	560	35.97049214
921	559	36.07164321
921	558	36.17321994
921	557	36.27437102
921	556	36.37552453
921	555	36.47709883
921	554	36.57824991
921	553	36.67982664
921	552	36.78097771
921	551	36.88213123
921	550	36.98370553
921	549	37.08485904
921	548	37.18643334
921	547	37.28758686
921	546	37.38916116
921	545	37.49031467
920	544	37.63298916
920	543	37.73456588
920	542	37.83614019
920	541	37.9372937
919	540	38.08027037
919	539	38.18142388
919	538	38.28299818
919	537	38.38414926
918	536	38.52782734
918	535	38.62940165
917	534	38.77258171
917	533	38.87415601
917	532	38.97573274
917	531	39.07688382
917	530	39.17846055
916	529	39.32114657
916	528	39.42230008
916	527	39.52387438
916	526	39.6250279
916	525	39.72617897
915	524	39.86966484
915	523	39.97123915
915	522	40.07239266
915	521	40.17354374
915	520	40.27512047
915	519	40.37627155
915	518	40.47784827
915	517	40.57899935
915	516	40.68015043
914	515	40.82364328
914	514	40.92479679
914	513	41.02637109
914	512	41.12794782
914	511	41.2290989
914	510	41.33025241
914	509	41.43140349
914	508	41.5329778
914	507	41.63413131
913	506	41.77713406
913	505	41.87828758
913	504	41.97943865
913	503	42.08101538
912	502	42.22451831
912	501	42.32566939
911	500	42.46917386
911	499	42.57032494
911	498	42.67190167
910	497	42.81461228
910	496	42.91618901
910	495	43.01734009
909	494	43.16084921
909	493	43.26200029
908	492	43.40551095
908	491	43.50666447
907	490	43.64967948
906	489	43.79319247
905	488	43.93640825
904	487	44.07942556
903	486	44.22294087
902	485	44.36615897
901	484	44.50967582
900	483	44.65269619
899	482	44.79571732
898	481	44.93943854
897	480	45.0824612
896	479	45.22598192
895	478	45.36920544
894	478	45.47032165
893	477	45.6130476
892	476	45.75657063
891	475	45.90009444
890	474	46.04282269
889	473	46.18634804
888	472	46.33017275
887	471	46.4729033
886	470	46.61643097
885	469	46.75966146
884	468	46.9026933
883	467	47.04622328
882	466	47.18895766
881	465	47.33278777
880	464	47.47602213
879	463	47.61955521
879	462	47.72112952
878	461	47.8643662
877	461	47.96550169
876	460	48.10853964
875	459	48.25207581
874	458	48.3951153
873	457	48.53835508
872	456	48.68189356
871	455	48.82493534
870	454	48.96847537
869	454	49.06961754
868	453	49.21286042
867	452	49.35590449
866	452	49.45704882
865	451	49.60029325
864	450	49.74333884
863	450	49.84448622
862	449	49.98852934
861	449	50.08967779
860	448	50.23272491
859	448	50.33387356
858	447	50.47741899
857	447	50.5785696
856	446	50.72211581
855	445	50.86516522
854	445	50.96631799
853	444	51.10966775
852	443	51.25341867
851	442	51.39647038
850	441	51.53952286
849	440	51.68257609
849	439	51.78372961
849	438	51.88488069
849	437	51.98603177
849	436	52.0876085
849	435	52.18875958
849	434	52.29033388
850	433	52.43289655
850	432	52.53447086
851	431	52.67783055
852	430	52.82069609
853	429	52.96425545
854	428	53.1071225
854	427	53.20827358
855	426	53.3516371
856	425	53.49500138
857	424	53.63836644
858	423	53.78123728
859	422	53.92510057
860	421	54.06797294
861	420	54.21134105
861	419	54.31249213
862	418	54.45536677
862	417	54.55651785
862	416	54.65767136
863	415	54.80154007
863	414	54.90311437
863	413	55.00426789
863	412	55.10584219
863	411	55.20699327
862	410	55.35026949
862	409	55.45184623
862	408	55.5529973
862	407	55.65414838
862	406	55.7553019
861	405	55.89838197
861	404	55.99995627
861	403	56.10110979
860	402	56.24419215
860	401	56.34534323
860	400	56.44649431
859	399	56.59007689
858	398	56.73366024
857	397	56.87674643
856	396	57.02003349
855	395	57.16312121
854	394	57.30650918
853	393	57.44929955
852	392	57.59288754
851	391	57.7364763
850	390	57.87926897
849	389	58.02236126
848	388	58.16595234
847	387	58.30904616
846	386	58.45234096
845	385	58.59543631
844	384	58.7388319
843	383	58.88162993
842	382	59.02522564
841	381	59.16832404
840	380	59.31192129
839	379	59.4552215
838	378	59.5983222
837	377	59.74142366
836	376	59.88452589
835	375	60.02812699
834	374	60.17123075
833	373	60.31403643
832	372	60.45793827
831	371	60.60074549
830	370	60.74385229
829	369	60.88745803
828	368	61.03026754
827	367	61.17367609
826	366	61.31678595
825	365	61.46009699
824	364	61.60320838
823	363	61.74632053
822	362	61.88993167
821	361	62.03304535
820	360	62.1761598
819	359	62.31977325
818	358	62.46259041
817	357	62.60570714
816	356	62.74962131
815	355	62.89244077
814	354	63.03555979
813	353	63.17867958
812	352	63.32229844
811	351	63.46541976
810	350	63.60854184
809	349	63.75136588
808	348	63.89498782
807	347	64.03811219
806	346	64.18153675
805	345	64.32436385
804	344	64.46749052
803	343	64.61061794
802	342	64.75424451
801	341	64.89737346
800	340	65.04050318
799	339	65.18413207
798	338	65.32696453
797	337	65.47039594
796	336	65.61352871
795	335	65.75716068
794	334	65.89979826
793	333	66.04263455
792	332	66.18626883
791	331	66.32940542
790	330	66.47254277
789	329	66.61617937
788	328	66.75931825
787	327	66.90196111
786	326	67.04589838
785	325	67.18874079
784	324	67.33188272
783	323	67.47552395
782	322	67.61866741
781	321	67.76181163
780	320	67.90445979
779	319	68.0481041
778	318	68.19125061
777	317	68.33439789
776	316	68.47754593
775	315	68.62069473
774	314	68.7638443
773	313	68.90749324
772	312	69.05064433
771	311	69.19379619
770	310	69.3364519
769	309	69.48010392
768	308	69.62325807
767	307	69.76641298
766	306	69.91006732
765	305	70.05272681
764	304	70.19588401
763	303	70.33904197
762	302	70.4826994
761	301	70.6253619
760	300	70.76852216
759	299	70.9121819
758	298	71.05534367
757	297	71.1980092
756	296	71.34196956
755	295	71.48483492
754	294	71.62799975
753	293	71.7706683
752	292	71.91433344
751	291	72.05779989
750	290	72.20066907
749	289	72.34413705
748	288	72.48700776
747	287	72.63047726
746	286	72.7736482
745	285	72.9168199
744	284	73.05999237
743	283	73.20316559
742	282	73.34633959
741	281	73.48951434
740	280	73.63268986
739	279	73.77586614
738	278	73.91904318
737	277	74.06172381
736	276	74.20569956
735	275	74.34887889
734	274	74.4915618
733	273	74.63524159
732	272	74.77842321
731	271	74.92110837
730	270	75.06429152
729	269	75.20827266
728	268	75.35096009
727	267	75.49414553
726	266	75.63733173
725	265	75.7805187
724	264	75.92370643
723	263	76.06689492
722	262	76.21008417
721	261	76.35277689
720	260	76.49596767
719	259	76.63945849
718	258	76.7826508
717	257	76.92584387
716	256	77.0690377
715	255	77.2122323
714	254	77.35572693
713	253	77.49842569
712	252	77.64212167
711	251	77.78482194
710	250	77.92802035
709	249	78.07121953
708	248	78.21471873
707	247	78.35742202
706	246	78.50112263
705	245	78.64432485
704	244	78.78703041
703	243	78.93023416
702	242	79.07343867
701	241	79.2169432
700	240	79.35935211
699	239	79.50335632
698	238	79.6463667
697	237	79.78927641
696	236	79.93278474
695	235	80.0759946
694	234	80.2187077
693	233	80.36241833
692	232	80.50513295
691	231	80.64864509
690	230	80.79106156
689	229	80.93507347
688	228	81.07809138
687	227	81.22130734
686	226	81.36402648
685	225	81.50724397
684	224	81.65046221
683	223	81.79368122
682	222	81.93690099
681	221	82.07992417
680	220	82.22314547
679	219	82.36636753
678	218	82.50988957
677	217	82.65261551
676	216	82.79583986
675	215	82.93906497
674	214	83.08209343
673	213	83.22532007
672	212	83.36854747
671	211	83.51127793
670	210	83.65450686
669	209	83.79803575
668	208	83.9412662
667	207	84.08399969
666	206	84.22753086
665	205	84.3707636
664	204	84.51349935
663	203	84.65703281
662	202	84.80026784
661	201	84.94300585
660	200	85.08624241
659	199	85.22977891
658	198	85.37251919
657	197	85.51575803
656	196	85.65929681
655	195	85.80203936
654	194	85.94528049
653	193	86.08882156
652	192	86.23156637
651	191	86.37480979
650	190	86.5175561
649	189	86.66110022
648	188	86.80434592
647	187	86.9470945
646	186	87.0906409
645	185	87.23388889
644	184	87.37663974
643	183	87.52018842
642	182	87.66294077
641	181	87.80619181
640	180	87.94894568
639	179	88.0924974
638	178	88.23555297
637	177	88.37880706
636	176	88.52206192
635	175	88.66511975
634	174	88.80837613
633	173	88.95113528
632	172	89.09439318
631	171	89.23745402
630	170	89.3810126
629	169	89.52427279
628	168	89.66703571
627	167	89.80979939
626	166	89.953361
625	165	90.09662425
624	164	90.23939018
623	163	90.38245705
622	162	90.52572258
621	161	90.669288
620	160	90.81205695
619	159	90.95532477
618	158	91.0983954
617	157	91.24116662
616	156	91.38473584
615	155	91.52800671
614	154	91.6707802
613	153	91.81385459
612	152	91.95712774
611	151	92.10020364
610	150	92.24347832
609	149	92.38675377
608	148	92.52983192
607	147	92.67261069
606	146	92.81618752
605	145	92.95896779
604	144	93.10174882
603	143	93.24532793
602	142	93.38860871
601	141	93.53169214
600	140	93.67477632
599	139	93.81805939
598	138	93.96084494
597	137	94.10393138
596	136	94.24721673
595	135	94.39080193
594	134	94.53359051
593	133	94.67637983
592	132	94.81966823
591	131	94.96275919
590	130	95.10585089
589	129	95.24914158
588	128	95.3922348
587	127	95.53502865
586	126	95.67862069
585	125	95.82141605
584	124	95.96421217
583	123	96.1078065
582	122	96.25110252
581	121	96.394201
580	120	96.53730024
579	119	96.68059855
578	118	96.82369929
577	117	96.96650068
576	116	97.10980128
575	115	97.25290428
574	114	97.39570794
573	113	97.53881244
572	112	97.68211608
571	111	97.82522209
570	110	97.96832885
569	109	98.11163479
568	108	98.25474305
567	107	98.39755199
566	106	98.54066176
565	105	98.68397074
564	104	98.82708202
563	103	98.97039253
562	102	99.11320523
561	101	99.25631877
560	100	99.39943305
